Id,Name,Industry,AnnualRevenue,NumberOfEmployees,Type,BillingCountry,CreatedDate,LastActivityDate,Rating,Churn_Risk_Score,Churn_Risk_Level,Risk_Factors
001545AAE61CD2942C,Umbrella Ltd,Technology,50000000,250,Customer,Canada,2026-01-08T13:14:00.821973,2025-11-04T13:14:00.821964,Cold,0.875,High,"['High support case volume or escalations', 'Low engagement — no recent activity', 'No recent closed-won opportunities', 'Low customer satisfaction scores']"
001619A3CD7BDB2417,Stark Industries,Technology,500000000,100,Customer,Canada,2025-09-14T13:14:00.822037,2025-11-25T13:14:00.822014,Cold,0.869,High,"['High support case volume or escalations', 'Low engagement — no recent activity', 'No recent closed-won opportunities', 'Low customer satisfaction scores']"
001FD9FE2C9C2404C5,Acme Corp,Healthcare,500000,500,Customer,United States,2025-06-04T13:14:00.821908,2025-11-02T13:14:00.821865,Cold,0.85,High,"['Low engagement — no recent activity', 'No recent closed-won opportunities', 'Low customer satisfaction scores']"
00182D45A0CCE02417,Initech Solutions,Technology,500000,250,Customer,United States,2025-10-26T13:14:00.821959,2025-12-10T13:14:00.821949,Cold,0.717,High,"['Low engagement — no recent activity', 'No recent closed-won opportunities', 'Low customer satisfaction scores']"
001875B783EBA25472,Wayne Enterprises,Real Estate,10000000,250,Customer,France,2025-12-08T13:14:00.821986,2025-10-29T13:14:00.821978,Cold,0.68,Medium,"['Low engagement — no recent activity', 'No recent closed-won opportunities']"
0017A9543D787F0460,Globex Industries,Healthcare,100000000,50,Customer,Australia,2025-09-14T13:14:00.821941,2025-12-04T13:14:00.821923,Cold,0.619,Medium,"['Low engagement — no recent activity', 'No recent closed-won opportunities', 'Low customer satisfaction scores']"
001465F7979110F491,Soylent Corp,Real Estate,500000,5000,Customer,United Kingdom,2025-11-19T13:14:00.822090,2026-01-09T13:14:00.822081,Warm,0.439,Medium,['No recent closed-won opportunities']
0018FF5FFFCA6B5410,Cyberdyne Systems,Healthcare,5000000,1000,Customer,Australia,2025-06-25T13:14:00.822075,2026-01-06T13:14:00.822063,Warm,0.427,Medium,['No recent closed-won opportunities']
0011B015028D1DE46E,Synapse Digital,Retail,50000000,100,Partner,Australia,2025-04-05T13:14:00.822265,2026-01-26T13:14:00.822258,Hot,0.407,Medium,['No recent closed-won opportunities']
00135B47C23AC474C0,Oscorp Technologies,Retail,1000000,250,Customer,Germany,2025-04-03T13:14:00.822055,2025-11-21T13:14:00.822045,Cold,0.39,Low,['Low engagement — no recent activity']
001AB71FA8628E1407,CloudFirst Ltd,Manufacturing,1000000,10000,Prospect,United Kingdom,2025-03-06T13:14:00.822211,2026-01-27T13:14:00.822204,Warm,0.389,Low,['No recent closed-won opportunities']
0018ADF612929B34C1,Quantum Analytics,Media,50000000,500,Partner,Australia,2025-02-15T13:14:00.822241,2026-01-28T13:14:00.822231,Warm,0.386,Low,['No recent closed-won opportunities']
0017A420E77A580455,Pinnacle Systems,Education,500000000,100,Customer,Australia,2025-11-08T13:14:00.822277,2026-01-31T13:14:00.822270,Hot,0.378,Low,['No recent closed-won opportunities']
0012CCE893AB5F9432,NexGen Solutions,Finance,500000000,5000,Partner,Australia,2025-03-14T13:14:00.822226,2026-02-06T13:14:00.822219,Hot,0.376,Low,['No recent closed-won opportunities']
0018AAF3247CDCF42C,Horizon Tech,Technology,500000,1000,Prospect,Germany,2025-06-12T13:14:00.822289,2026-02-09T13:14:00.822282,Warm,0.368,Low,['No recent closed-won opportunities']
00157C70E993ABF4EB,DataStream Inc,Real Estate,50000000,500,Partner,Canada,2025-12-06T13:14:00.822198,2026-02-05T13:14:00.822191,Hot,0.364,Low,['No recent closed-won opportunities']
001AEB13505CF81499,ByteForge,Education,500000,500,Partner,France,2025-05-01T13:14:00.822253,2026-02-06T13:14:00.822246,Warm,0.361,Low,['No recent closed-won opportunities']
0015005D95F28D74AD,Raviga Capital,Retail,100000000,250,Prospect,Canada,2025-07-26T13:14:00.822156,2026-02-04T13:14:00.822149,Warm,0.322,Low,['No recent closed-won opportunities']
00158C467BB6C14450,Hooli,Healthcare,500000000,250,Customer,United Kingdom,2025-08-23T13:14:00.822115,2025-12-28T13:14:00.822108,Warm,0.302,Low,['No significant risk factors identified']
001645C9B281996449,Massive Dynamic,Consulting,1000000,50,Customer,United Kingdom,2026-01-14T13:14:00.822103,2025-12-24T13:14:00.822096,Warm,0.298,Low,['No significant risk factors identified']
001E4FC4AE4D7B3426,Pied Piper,Education,1000000,1000,Customer,Germany,2025-05-28T13:14:00.822129,2025-12-25T13:14:00.822121,Warm,0.296,Low,['No significant risk factors identified']
001ABE9DFAB96FB42A,Aviato,Consulting,100000000,100,Customer,Australia,2025-06-15T13:14:00.822142,2025-12-25T13:14:00.822135,Cold,0.281,Low,['No significant risk factors identified']
001ABB2200476D54BF,Endframe,Education,10000000,500,Customer,United Kingdom,2025-05-29T13:14:00.822169,2026-02-08T13:14:00.822162,Hot,0.186,Low,['No significant risk factors identified']
00170055C0E542647B,BlueShift AI,Healthcare,500000,10000,Partner,United Kingdom,2025-11-09T13:14:00.822301,2026-02-08T13:14:00.822295,Hot,0.156,Low,['No significant risk factors identified']
001C15EF0D27D6C413,TechNova,Media,10000000,10000,Customer,United States,2025-06-25T13:14:00.822186,2026-01-22T13:14:00.822174,Warm,0.133,Low,['No significant risk factors identified']
